experiment,experiment_label,layer,component,type,param_name,condition_number,log_condition_number
adamw_rs,AdamW + RS,27,k_proj,attn,model.layers.27.self_attn.k_proj.weight,16.961080926433148,1.229453526306678
adamw_rs,AdamW + RS,27,o_proj,attn,model.layers.27.self_attn.o_proj.weight,153770.00857778997,5.18687163859089
adamw_rs,AdamW + RS,27,q_proj,attn,model.layers.27.self_attn.q_proj.weight,62816.02815999656,4.798070472611207
adamw_rs,AdamW + RS,27,v_proj,attn,model.layers.27.self_attn.v_proj.weight,7.854710395279682,0.8951301771480367
adamw_rs,AdamW + RS,3,down_proj,mlp,model.layers.3.mlp.down_proj.weight,10.757240157005391,1.0317008644230434
adamw_rs,AdamW + RS,3,gate_proj,mlp,model.layers.3.mlp.gate_proj.weight,14.000164555319863,1.1461331403244799
adamw_rs,AdamW + RS,3,up_proj,mlp,model.layers.3.mlp.up_proj.weight,7.592141022199856,0.8803642664100704
adamw_rs,AdamW + RS,3,k_proj,attn,model.layers.3.self_attn.k_proj.weight,15.495998494840148,1.190219565527094
adamw_rs,AdamW + RS,3,o_proj,attn,model.layers.3.self_attn.o_proj.weight,15056.550152435972,4.1777254750923465
adamw_rs,AdamW + RS,3,q_proj,attn,model.layers.3.self_attn.q_proj.weight,87359.78675657662,4.941311565258154
adamw_rs,AdamW + RS,3,v_proj,attn,model.layers.3.self_attn.v_proj.weight,3.892281708713496,0.5902042653353301
adamw_rs,AdamW + RS,4,down_proj,mlp,model.layers.4.mlp.down_proj.weight,11.155098023624706,1.0474733909293377
adamw_rs,AdamW + RS,4,gate_proj,mlp,model.layers.4.mlp.gate_proj.weight,17.494720916861265,1.2429070188261335
adamw_rs,AdamW + RS,4,up_proj,mlp,model.layers.4.mlp.up_proj.weight,8.781637791621614,0.9435755201807923
adamw_rs,AdamW + RS,4,k_proj,attn,model.layers.4.self_attn.k_proj.weight,23.940877050874374,1.3791400563201028
adamw_rs,AdamW + RS,4,o_proj,attn,model.layers.4.self_attn.o_proj.weight,8001.4179818645025,3.9031669578830863
adamw_rs,AdamW + RS,4,q_proj,attn,model.layers.4.self_attn.q_proj.weight,23305.934306590134,4.367466517955714
adamw_rs,AdamW + RS,4,v_proj,attn,model.layers.4.self_attn.v_proj.weight,3.7874812277364653,0.5783504889794915
adamw_rs,AdamW + RS,5,down_proj,mlp,model.layers.5.mlp.down_proj.weight,12.388794237985449,1.093029039929618
adamw_rs,AdamW + RS,5,gate_proj,mlp,model.layers.5.mlp.gate_proj.weight,20.634372201484265,1.3145912600523613
adamw_rs,AdamW + RS,5,up_proj,mlp,model.layers.5.mlp.up_proj.weight,8.095815472882316,0.9082606007775587
adamw_rs,AdamW + RS,5,k_proj,attn,model.layers.5.self_attn.k_proj.weight,22.358094878291315,1.3494347947825918
adamw_rs,AdamW + RS,5,o_proj,attn,model.layers.5.self_attn.o_proj.weight,12277.051247444531,4.089094068698948
adamw_rs,AdamW + RS,5,q_proj,attn,model.layers.5.self_attn.q_proj.weight,14459.594765729324,4.160156121902239
adamw_rs,AdamW + RS,5,v_proj,attn,model.layers.5.self_attn.v_proj.weight,3.3559782339431163,0.5258191354376365
adamw_rs,AdamW + RS,6,down_proj,mlp,model.layers.6.mlp.down_proj.weight,9.162954253355526,0.962035518327006
adamw_rs,AdamW + RS,6,gate_proj,mlp,model.layers.6.mlp.gate_proj.weight,19.22662472197856,1.2839030495385308
adamw_rs,AdamW + RS,6,up_proj,mlp,model.layers.6.mlp.up_proj.weight,7.420324152475361,0.8704228775912112
adamw_rs,AdamW + RS,6,k_proj,attn,model.layers.6.self_attn.k_proj.weight,22.185674782475434,1.3460726424214655
adamw_rs,AdamW + RS,6,o_proj,attn,model.layers.6.self_attn.o_proj.weight,104701.50743484341,5.0199529344574625
adamw_rs,AdamW + RS,6,q_proj,attn,model.layers.6.self_attn.q_proj.weight,17717.914220848,4.24841259476928
adamw_rs,AdamW + RS,6,v_proj,attn,model.layers.6.self_attn.v_proj.weight,3.28026233175895,0.515908576845703
adamw_rs,AdamW + RS,7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,7.9681829615781465,0.9013592975907841
adamw_rs,AdamW + RS,7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,16.8233925002261,1.2259135774051382
adamw_rs,AdamW + RS,7,up_proj,mlp,model.layers.7.mlp.up_proj.weight,8.451785154076578,0.9269484486754811
adamw_rs,AdamW + RS,7,k_proj,attn,model.layers.7.self_attn.k_proj.weight,30.441420334823885,1.4834649118694259
adamw_rs,AdamW + RS,7,o_proj,attn,model.layers.7.self_attn.o_proj.weight,9069.934099738635,3.9576041315778636
adamw_rs,AdamW + RS,7,q_proj,attn,model.layers.7.self_attn.q_proj.weight,8425.12498836527,3.9255763524341414
adamw_rs,AdamW + RS,7,v_proj,attn,model.layers.7.self_attn.v_proj.weight,4.615013261561023,0.6641729533390703
adamw_rs,AdamW + RS,8,down_proj,mlp,model.layers.8.mlp.down_proj.weight,8.05815902487907,0.9062358337828117
adamw_rs,AdamW + RS,8,gate_proj,mlp,model.layers.8.mlp.gate_proj.weight,15.703201533830251,1.1959882044302386
adamw_rs,AdamW + RS,8,up_proj,mlp,model.layers.8.mlp.up_proj.weight,11.036984096780722,1.0428504167751844
adamw_rs,AdamW + RS,8,k_proj,attn,model.layers.8.self_attn.k_proj.weight,26.23447347347837,1.4188723523209945
adamw_rs,AdamW + RS,8,o_proj,attn,model.layers.8.self_attn.o_proj.weight,8596.679009009124,3.9343307109398773
adamw_rs,AdamW + RS,8,q_proj,attn,model.layers.8.self_attn.q_proj.weight,21539.19625421825,4.333229493350519
adamw_rs,AdamW + RS,8,v_proj,attn,model.layers.8.self_attn.v_proj.weight,2.6149654081282567,0.4174659482096479
adamw_rs,AdamW + RS,9,down_proj,mlp,model.layers.9.mlp.down_proj.weight,11.961800731784658,1.0777965633488547
adamw_rs,AdamW + RS,9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,17.045849109284884,1.2316186397269604
adamw_rs,AdamW + RS,9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,8.608015268002433,0.9349030286293918
adamw_rs,AdamW + RS,9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,29.97862747284616,1.4768117454363998
adamw_rs,AdamW + RS,9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,23201.558297887204,4.365517154608411
adamw_rs,AdamW + RS,9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,33567.15565811463,4.525914542489588
adamw_rs,AdamW + RS,9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,3.9116818067024726,0.5923635201407134
muon_rs,Muon + RS,-1,embed,embed,model.embed_tokens.weight,69.2405310309597,1.8403603899793695
muon_rs,Muon + RS,0,down_proj,mlp,model.layers.0.mlp.down_proj.weight,10.547660712673785,1.023156151365666
muon_rs,Muon + RS,0,gate_proj,mlp,model.layers.0.mlp.gate_proj.weight,50.78665009501131,1.7057495675592242
muon_rs,Muon + RS,0,up_proj,mlp,model.layers.0.mlp.up_proj.weight,30.557874905654142,1.4851231486982037
muon_rs,Muon + RS,0,k_proj,attn,model.layers.0.self_attn.k_proj.weight,18.73937086017527,1.272755006160041
muon_rs,Muon + RS,0,o_proj,attn,model.layers.0.self_attn.o_proj.weight,37331.36570072413,4.572073878097728
muon_rs,Muon + RS,0,q_proj,attn,model.layers.0.self_attn.q_proj.weight,188990.50100712746,5.2764399763221315
muon_rs,Muon + RS,0,v_proj,attn,model.layers.0.self_attn.v_proj.weight,7.774118460887809,0.890651154061896
muon_rs,Muon + RS,1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,8.99874371163636,0.9541818830852153
muon_rs,Muon + RS,1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,33.91661021534549,1.5304124403318649
muon_rs,Muon + RS,1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,37.734192338721996,1.5767350588036295
muon_rs,Muon + RS,1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,30.085290374951885,1.4783542075388498
muon_rs,Muon + RS,1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,54323.47312289392,4.7349875283911675
muon_rs,Muon + RS,1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,470179.7512117468,5.672263921840471
muon_rs,Muon + RS,1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,3.342164826906694,0.5240278643637349
muon_rs,Muon + RS,10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,13.491311823930106,1.1300541802275006
muon_rs,Muon + RS,10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,16.208987071073995,1.2097558758486255
muon_rs,Muon + RS,10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,8.537514858125133,0.9313314725075851
muon_rs,Muon + RS,10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,24.04243928777248,1.3809785280344051
muon_rs,Muon + RS,10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,17306.607125753664,4.238211934947008
muon_rs,Muon + RS,10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,12267.356462150014,4.08875098509103
muon_rs,Muon + RS,10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,3.299394896905622,0.518434298353259
muon_rs,Muon + RS,11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,16.053556067715242,1.2055712491722528
muon_rs,Muon + RS,11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,13.225464486575387,1.121410933668602
muon_rs,Muon + RS,11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,6.605477276667738,0.8199042028944573
muon_rs,Muon + RS,11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,21.608273986443436,1.3346200779382853
muon_rs,Muon + RS,11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,79641.657688558,4.901140291002547
muon_rs,Muon + RS,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,26991.756164849885,4.431231141981176
muon_rs,Muon + RS,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,2.8678012771854235,0.45754905382563243
muon_rs,Muon + RS,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,14.145855547482379,1.1506292189060767
muon_rs,Muon + RS,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,18.88865467527288,1.2762010268518615
muon_rs,Muon + RS,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,8.061505711079516,0.90641616599123
muon_rs,Muon + RS,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,20.859763519198477,1.3193093806538232
muon_rs,Muon + RS,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,89970.6985116697,4.954101092254071
muon_rs,Muon + RS,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,15313.112016122679,4.1850634594172345
muon_rs,Muon + RS,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,2.5504698507085624,0.4066201940705796
muon_rs,Muon + RS,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,30.006356967472072,1.477213271500704
muon_rs,Muon + RS,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,12.316126804024481,1.0904741516508274
muon_rs,Muon + RS,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,6.310612691686641,0.8000715265501639
muon_rs,Muon + RS,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,41.91134799768121,1.6223316293029422
muon_rs,Muon + RS,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,9126.798241462206,3.9603184500493573
muon_rs,Muon + RS,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,49898.36085361822,4.69808627941255
muon_rs,Muon + RS,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,3.7003222606203137,0.5682395483682339
muon_rs,Muon + RS,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,12.149000190757537,1.0845405388805598
muon_rs,Muon + RS,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,13.416310670840224,1.1276331063265204
muon_rs,Muon + RS,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,6.92683327405106,0.8405347344780364
muon_rs,Muon + RS,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,23.13734066878581,1.3643134410789348
muon_rs,Muon + RS,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,6572.31423398262,3.817718319647715
muon_rs,Muon + RS,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,12247.328568897656,4.088041369165083
muon_rs,Muon + RS,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,6.81019635703462,0.8331596340195726
muon_rs,Muon + RS,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,12.830736592267042,1.1082515892490046
muon_rs,Muon + RS,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,16.830924139640423,1.2261079625431242
muon_rs,Muon + RS,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,9.400351379310552,0.9731440875617737
muon_rs,Muon + RS,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,25.43442582442572,1.4054219379926078
muon_rs,Muon + RS,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,32527.76121390513,4.512254173152547
muon_rs,Muon + RS,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,22897.549352223225,4.359789003747797
muon_rs,Muon + RS,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,3.357576269175995,0.526025886688799
muon_rs,Muon + RS,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,9.686276157575012,0.9861568467052843
muon_rs,Muon + RS,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,12.919203423851727,1.1112357366241818
muon_rs,Muon + RS,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,6.158861082627526,0.7895004083882402
muon_rs,Muon + RS,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,20.67310629418445,1.3154057376367738
muon_rs,Muon + RS,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,35446.30109003576,4.549570922170696
muon_rs,Muon + RS,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,93384.93953576151,4.9702768419270695
muon_rs,Muon + RS,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,2.788984190280839,0.4454460524183437
muon_rs,Muon + RS,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,6.79957118301833,0.8324815246590044
muon_rs,Muon + RS,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,17.968103032230488,1.2545022292446792
muon_rs,Muon + RS,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,12.57283104980747,1.0994330796647513
muon_rs,Muon + RS,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,15.490438411284252,1.1900637093607025
muon_rs,Muon + RS,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,70555.97758000634,4.848533813555137
muon_rs,Muon + RS,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,13577.89851864197,4.132832558428922
muon_rs,Muon + RS,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,4.045733620411045,0.6069972845163393
muon_rs,Muon + RS,18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,6.644031564326845,0.8224316870214416
muon_rs,Muon + RS,18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,18.455743270182932,1.2661315402734197
muon_rs,Muon + RS,18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,10.67190225097714,1.0282418386812016
muon_rs,Muon + RS,18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,22.85500292112238,1.3589812811329955
muon_rs,Muon + RS,18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,19005.892053030897,4.278888258291503
muon_rs,Muon + RS,18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,35408.493762759266,4.54910745275542
muon_rs,Muon + RS,18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,2.143418563741424,0.33110698773487895
muon_rs,Muon + RS,19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,7.114510156789735,0.8521450037138198
muon_rs,Muon + RS,19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,18.80559238304017,1.2742870184089603
muon_rs,Muon + RS,19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,10.389765487319151,1.0166057449861816
muon_rs,Muon + RS,19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,22.40761362280039,1.3503956072876455
muon_rs,Muon + RS,19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,23238.671925695224,4.366211304793036
muon_rs,Muon + RS,19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,25583.28958659366,4.407956386798269
muon_rs,Muon + RS,19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,3.0092044535138194,0.47845169588776065
muon_rs,Muon + RS,2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,13.203255072474489,1.1206810134589393
muon_rs,Muon + RS,2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,17.388427087691635,1.2402602986196667
muon_rs,Muon + RS,2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,8.915322975633133,0.9501370809936515
muon_rs,Muon + RS,2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,17.24658410313781,1.2367030905941352
muon_rs,Muon + RS,2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,30003.234667816545,4.477168078808152
muon_rs,Muon + RS,2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,23736.156539002983,4.375410397472967
muon_rs,Muon + RS,2,v_proj,attn,model.layers.2.self_attn.v_proj.weight,3.1910599129722197,0.5039349582608759
muon_rs,Muon + RS,20,down_proj,mlp,model.layers.20.mlp.down_proj.weight,7.516491143496721,0.8760151500795696
muon_rs,Muon + RS,20,gate_proj,mlp,model.layers.20.mlp.gate_proj.weight,19.205414559860603,1.283423686097223
muon_rs,Muon + RS,20,up_proj,mlp,model.layers.20.mlp.up_proj.weight,11.18819362261974,1.048759973654772
muon_rs,Muon + RS,20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,22.07186113030523,1.343838955025865
muon_rs,Muon + RS,20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,146190.03613605563,5.164917773452264
muon_rs,Muon + RS,20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,9630.005519195478,3.983626536029566
muon_rs,Muon + RS,20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,6.9414847717686525,0.8414523752412049
muon_rs,Muon + RS,21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,9.391503182057455,0.9727351099897898
muon_rs,Muon + RS,21,gate_proj,mlp,model.layers.21.mlp.gate_proj.weight,17.630842205418478,1.2462730585517123
muon_rs,Muon + RS,21,up_proj,mlp,model.layers.21.mlp.up_proj.weight,8.166816949633047,0.9120528214566057
muon_rs,Muon + RS,21,k_proj,attn,model.layers.21.self_attn.k_proj.weight,29.993582213388624,1.4770283378035807
muon_rs,Muon + RS,21,o_proj,attn,model.layers.21.self_attn.o_proj.weight,431064.02312367246,5.634541777873919
muon_rs,Muon + RS,21,q_proj,attn,model.layers.21.self_attn.q_proj.weight,14921.26442332387,4.173805626675862
muon_rs,Muon + RS,21,v_proj,attn,model.layers.21.self_attn.v_proj.weight,4.365794036456904,0.6400632432970428
muon_rs,Muon + RS,22,down_proj,mlp,model.layers.22.mlp.down_proj.weight,9.904200987182161,0.9958194449573907
muon_rs,Muon + RS,22,gate_proj,mlp,model.layers.22.mlp.gate_proj.weight,22.904517260752115,1.3599211429490001
muon_rs,Muon + RS,22,up_proj,mlp,model.layers.22.mlp.up_proj.weight,12.799514734982882,1.1071935046545744
muon_rs,Muon + RS,22,k_proj,attn,model.layers.22.self_attn.k_proj.weight,20.39563185841588,1.3095371643416476
muon_rs,Muon + RS,22,o_proj,attn,model.layers.22.self_attn.o_proj.weight,43048.72222103443,4.633960265183645
muon_rs,Muon + RS,22,q_proj,attn,model.layers.22.self_attn.q_proj.weight,55007.410162628745,4.740421198148157
muon_rs,Muon + RS,22,v_proj,attn,model.layers.22.self_attn.v_proj.weight,5.233416430207713,0.7187852935292202
muon_rs,Muon + RS,23,down_proj,mlp,model.layers.23.mlp.down_proj.weight,11.80479880912427,1.0720585897348036
muon_rs,Muon + RS,23,gate_proj,mlp,model.layers.23.mlp.gate_proj.weight,19.843492116828894,1.2976181029800857
muon_rs,Muon + RS,23,up_proj,mlp,model.layers.23.mlp.up_proj.weight,10.792410642621116,1.0331184615370408
muon_rs,Muon + RS,23,k_proj,attn,model.layers.23.self_attn.k_proj.weight,16.012452136291888,1.204457844580978
muon_rs,Muon + RS,23,o_proj,attn,model.layers.23.self_attn.o_proj.weight,12959.624424074578,4.11259241566147
muon_rs,Muon + RS,23,q_proj,attn,model.layers.23.self_attn.q_proj.weight,345134.8962627072,5.537988872615568
muon_rs,Muon + RS,23,v_proj,attn,model.layers.23.self_attn.v_proj.weight,4.042681719426727,0.6066695506490697
muon_rs,Muon + RS,24,down_proj,mlp,model.layers.24.mlp.down_proj.weight,10.013824396568278,1.0005999712979534
muon_rs,Muon + RS,24,gate_proj,mlp,model.layers.24.mlp.gate_proj.weight,21.048552571581677,1.323222236428785
muon_rs,Muon + RS,24,up_proj,mlp,model.layers.24.mlp.up_proj.weight,13.895042523426415,1.142859880200198
muon_rs,Muon + RS,24,k_proj,attn,model.layers.24.self_attn.k_proj.weight,31.215281700641725,1.4943672585523384
muon_rs,Muon + RS,24,o_proj,attn,model.layers.24.self_attn.o_proj.weight,12094.084232891695,4.08257298905516
muon_rs,Muon + RS,24,q_proj,attn,model.layers.24.self_attn.q_proj.weight,99733.26981646034,4.9988400578848315
muon_rs,Muon + RS,24,v_proj,attn,model.layers.24.self_attn.v_proj.weight,3.6008065179525177,0.5563997860635734
muon_rs,Muon + RS,25,down_proj,mlp,model.layers.25.mlp.down_proj.weight,9.428409507746562,0.9744384371416714
muon_rs,Muon + RS,25,gate_proj,mlp,model.layers.25.mlp.gate_proj.weight,21.339167689938414,1.3291774762545145
muon_rs,Muon + RS,25,up_proj,mlp,model.layers.25.mlp.up_proj.weight,18.112663050566777,1.2579823080247214
muon_rs,Muon + RS,25,k_proj,attn,model.layers.25.self_attn.k_proj.weight,22.465154686938238,1.351509413334226
muon_rs,Muon + RS,25,o_proj,attn,model.layers.25.self_attn.o_proj.weight,16700.11037216164,4.222719341438742
muon_rs,Muon + RS,25,q_proj,attn,model.layers.25.self_attn.q_proj.weight,28306.60305079028,4.451887754747858
muon_rs,Muon + RS,25,v_proj,attn,model.layers.25.self_attn.v_proj.weight,4.337359559226917,0.6372254258645846
muon_rs,Muon + RS,26,down_proj,mlp,model.layers.26.mlp.down_proj.weight,8.742069434561106,0.9416142515847693
muon_rs,Muon + RS,26,gate_proj,mlp,model.layers.26.mlp.gate_proj.weight,20.034003144343064,1.3017677376006747
muon_rs,Muon + RS,26,up_proj,mlp,model.layers.26.mlp.up_proj.weight,18.549128072289907,1.2683234998112798
muon_rs,Muon + RS,26,k_proj,attn,model.layers.26.self_attn.k_proj.weight,18.91926308226147,1.276904216339545
muon_rs,Muon + RS,26,o_proj,attn,model.layers.26.self_attn.o_proj.weight,31859.15947184351,4.503234313789171
muon_rs,Muon + RS,26,q_proj,attn,model.layers.26.self_attn.q_proj.weight,47966.206380009164,4.680935371720461
muon_rs,Muon + RS,26,v_proj,attn,model.layers.26.self_attn.v_proj.weight,4.8379774900485275,0.6846638433622695
muon_rs,Muon + RS,27,down_proj,mlp,model.layers.27.mlp.down_proj.weight,11.985300570833758,1.0786489298688546
muon_rs,Muon + RS,27,gate_proj,mlp,model.layers.27.mlp.gate_proj.weight,34.01202693818965,1.5316325143743608
muon_rs,Muon + RS,27,up_proj,mlp,model.layers.27.mlp.up_proj.weight,27.05969656105227,1.4323229222468417
muon_rs,Muon + RS,27,k_proj,attn,model.layers.27.self_attn.k_proj.weight,16.958144452860605,1.2293783303517152
muon_rs,Muon + RS,27,o_proj,attn,model.layers.27.self_attn.o_proj.weight,105429.45845717972,5.022961975751962
muon_rs,Muon + RS,27,q_proj,attn,model.layers.27.self_attn.q_proj.weight,140430.15615989963,5.14746037878768
muon_rs,Muon + RS,27,v_proj,attn,model.layers.27.self_attn.v_proj.weight,7.854833287020797,0.8951369718972819
muon_rs,Muon + RS,3,down_proj,mlp,model.layers.3.mlp.down_proj.weight,10.758175146385689,1.0317386104505342
muon_rs,Muon + RS,3,gate_proj,mlp,model.layers.3.mlp.gate_proj.weight,13.999591102724391,1.1461153510765363
muon_rs,Muon + RS,3,up_proj,mlp,model.layers.3.mlp.up_proj.weight,7.5922070492421,0.8803680433493197
muon_rs,Muon + RS,3,k_proj,attn,model.layers.3.self_attn.k_proj.weight,15.500102695262932,1.1903345755792116
muon_rs,Muon + RS,3,o_proj,attn,model.layers.3.self_attn.o_proj.weight,16605.77831659366,4.220259235892258
muon_rs,Muon + RS,3,q_proj,attn,model.layers.3.self_attn.q_proj.weight,86481.78656940542,4.93692465283725
muon_rs,Muon + RS,3,v_proj,attn,model.layers.3.self_attn.v_proj.weight,3.891894538655883,0.5901610633793686
muon_rs,Muon + RS,4,down_proj,mlp,model.layers.4.mlp.down_proj.weight,11.157567009060134,1.0475695037651027
muon_rs,Muon + RS,4,gate_proj,mlp,model.layers.4.mlp.gate_proj.weight,17.495658532016765,1.2429302938574247
muon_rs,Muon + RS,4,up_proj,mlp,model.layers.4.mlp.up_proj.weight,8.780856710348802,0.9435368902143161
muon_rs,Muon + RS,4,k_proj,attn,model.layers.4.self_attn.k_proj.weight,23.941358262625315,1.3791487855536777
muon_rs,Muon + RS,4,o_proj,attn,model.layers.4.self_attn.o_proj.weight,8227.050287344724,3.9152441519129253
muon_rs,Muon + RS,4,q_proj,attn,model.layers.4.self_attn.q_proj.weight,18941.158115417034,4.277406529459146
muon_rs,Muon + RS,4,v_proj,attn,model.layers.4.self_attn.v_proj.weight,3.7874015755952444,0.578341355508703
muon_rs,Muon + RS,5,down_proj,mlp,model.layers.5.mlp.down_proj.weight,12.388798930877313,1.0930292044409187
muon_rs,Muon + RS,5,gate_proj,mlp,model.layers.5.mlp.gate_proj.weight,20.635009223186938,1.314604667329175
muon_rs,Muon + RS,5,up_proj,mlp,model.layers.5.mlp.up_proj.weight,8.095292308193814,0.9082325350589563
muon_rs,Muon + RS,5,k_proj,attn,model.layers.5.self_attn.k_proj.weight,22.34919960643857,1.3492619743256091
muon_rs,Muon + RS,5,o_proj,attn,model.layers.5.self_attn.o_proj.weight,14680.922110753354,4.166753334533383
muon_rs,Muon + RS,5,q_proj,attn,model.layers.5.self_attn.q_proj.weight,14851.25241262543,4.171763079441602
muon_rs,Muon + RS,5,v_proj,attn,model.layers.5.self_attn.v_proj.weight,3.3558239118251203,0.525799164275544
muon_rs,Muon + RS,6,down_proj,mlp,model.layers.6.mlp.down_proj.weight,9.162674798077074,0.9620222728460416
muon_rs,Muon + RS,6,gate_proj,mlp,model.layers.6.mlp.gate_proj.weight,19.226209698774888,1.2838936748180485
muon_rs,Muon + RS,6,up_proj,mlp,model.layers.6.mlp.up_proj.weight,7.420421967372078,0.870428602434093
muon_rs,Muon + RS,6,k_proj,attn,model.layers.6.self_attn.k_proj.weight,22.19868189719253,1.3463271878843905
muon_rs,Muon + RS,6,o_proj,attn,model.layers.6.self_attn.o_proj.weight,60416.214255920386,4.781153508436865
muon_rs,Muon + RS,6,q_proj,attn,model.layers.6.self_attn.q_proj.weight,19813.586099827924,4.29696308646322
muon_rs,Muon + RS,6,v_proj,attn,model.layers.6.self_attn.v_proj.weight,3.280439736777488,0.5159320639724851
muon_rs,Muon + RS,7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,7.96822507061463,0.9013615926778761
muon_rs,Muon + RS,7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,16.823241984271732,1.2259096918308796
